sex,age_group,metric,module,beta_CTL_minus_ASD,p_uncorrected,mean_ASD,mean_CTL,n_ASD,n_CTL,p_FDR,FDR_significant
male,adult_18_plus,PC,1,-0.04370282468559104,0.0014297396269431833,0.5016152403377017,0.45905075616868224,115,126,0.03002453216580685,True
male,adult_18_plus,PC,2,-0.021948461901830755,0.08071062377119793,0.6059288792076521,0.5847594385991833,115,126,0.2824871831991928,False
male,adult_18_plus,PC,3,0.005379544495472522,0.8394994794729436,0.336656619298397,0.34980364652323953,115,126,0.8814744534465908,False
male,adult_18_plus,PC,4,0.010480536948672193,0.3583599218863833,0.49450937956429886,0.5039294869929671,115,126,0.537539882829575,False
male,adult_18_plus,PC,5,-0.07154943277375476,0.014022512527787311,0.32949473250569633,0.26440553210058143,115,126,0.09815758769451119,False
male,adult_18_plus,PC,6,0.04267697758170405,0.00812835579493092,0.4211407752577113,0.46249763609286176,115,126,0.08534773584677466,False
male,adult_18_plus,PC,7,0.020540733075760948,0.04893810968199335,0.5277669637602759,0.5476058763314761,115,126,0.20554006066437208,False
male,adult_18_plus,Z,1,0.006812971990858215,0.7607418439429906,-0.04473503275484486,-0.03547469470334357,115,126,0.8408199327790948,False
male,adult_18_plus,Z,2,-0.007978023942016604,0.7403379706462059,-0.01098389336382529,-0.021007654436758578,115,126,0.8408199327790948,False
male,adult_18_plus,Z,3,-0.045018321022374734,0.12418474056286996,-0.2050592709215104,-0.25298586421332286,115,126,0.28976439464669657,False
male,adult_18_plus,Z,4,0.02464160094166145,0.28327050006715704,-0.09799759412606701,-0.07307882720292874,115,126,0.49572337511752484,False
male,adult_18_plus,Z,5,-0.02341130400465882,0.3983371067459617,-0.16224827814789022,-0.17729606125176417,115,126,0.5576719494443463,False
male,adult_18_plus,Z,6,-0.0236904969620792,0.3126067344305832,0.15107964452622188,0.12441156950907234,115,126,0.5049801094647882,False
male,adult_18_plus,Z,7,0.007912294908835247,0.7218275943428636,0.03623602067811236,0.03805359456091045,115,126,0.8408199327790948,False
male,adult_18_plus,Strength,1,0.371351460701021,0.5087460372777399,11.148029763247292,11.608157098114493,115,126,0.6677291739270337,False
male,adult_18_plus,Strength,2,-0.6779138817112231,0.17590447137736934,8.849257640388783,8.044311424765915,115,126,0.3693993898924756,False
male,adult_18_plus,Strength,3,0.004735020455498064,0.9894036222524618,3.6656657928916947,3.705554771344863,115,126,0.9894036222524618,False
male,adult_18_plus,Strength,4,0.70322821531265,0.2595573728062048,10.723461186922245,11.178680199238032,115,126,0.49551862081184544,False
male,adult_18_plus,Strength,5,-0.670344739380121,0.11176903705398432,4.609068898861873,3.942059054290444,115,126,0.28976439464669657,False
male,adult_18_plus,Strength,6,1.53813544585595,0.09806634453043409,16.648130999469146,17.818828852442167,115,126,0.28976439464669657,False
male,adult_18_plus,Strength,7,1.8505810021842681,0.028215823251648772,12.286285841026931,13.675664320002523,115,126,0.14813307207115606,False
