scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,female,child_0_9,PC,1,0.5633524353658149,0.4280003510563763,-0.05427106923017118,0.5101888215815146,0.06771006476036864,0.3641546332979032,6,32,,0.8989425561093771,False
ABIDE2_fd2,female,child_0_9,PC,2,0.4170242622078562,0.3831112328910887,0.0222893384407142,0.6923440774906701,0.07783506714344761,0.3078842575753489,6,32,,0.8989425561093771,False
ABIDE2_fd2,female,child_0_9,PC,3,0.5205247609058836,0.49416244763176637,-0.007440821535249664,0.8989425561093771,0.032170614797708816,0.35489928961654926,6,32,,0.8989425561093771,False
ABIDE2_fd2,female,child_0_9,PC,4,0.38850496817673313,0.3104841137303264,-0.07421919887535022,0.09700637893404417,0.9076531681961073,0.17907479129139037,6,32,,0.6790446525383091,False
ABIDE2_fd2,female,child_0_9,PC,5,0.45900742582671494,0.3759801002827009,-0.06603805365258053,0.22472836734553328,0.1233136546779721,0.3249082574689667,6,32,,0.7865492857093666,False
ABIDE2_fd2,female,child_0_9,PC,6,0.4363260002761317,0.3931482775938599,0.02827339439792425,0.612702751977063,0.19691391108920595,0.2524292185562077,6,32,,0.8989425561093771,False
ABIDE2_fd2,female,child_0_9,PC,7,0.5420651875420114,0.512764847263705,-0.01507017823283266,0.7929724773852391,0.5671232115384982,0.14902453285482775,6,32,,0.8989425561093771,False
ABIDE2_fd2,female,child_0_9,PC_neg,1,0.0,0.041945775417195706,0.024396785855414056,0.612630949742105,0.7804425176482002,0.12417313265219876,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,2,0.0,0.0072208049931148915,0.0044051645693369505,0.7222550941747831,0.9719523439015538,0.05417144341405733,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,3,0.0,0.022603436290573632,0.010983014596721267,0.6092390877385303,0.27641361604705933,0.24082079752353225,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,4,0.0018936148183491819,0.04247243720036132,0.02122775325306181,0.579273513003647,0.4712606133701779,0.1961394842814178,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,5,0.0018144432297454401,0.02786638396482459,0.012050273041072987,0.6061862344874763,0.26687565153549997,0.24712743129668846,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,6,0.0,0.02253028752425399,0.012088918443918505,0.5599945711984734,0.4077251341713747,0.2111030236068948,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_neg,7,0.0,0.02860231554478992,0.013897871327620293,0.6820949908967163,0.5420468523998244,0.16899870260704886,6,32,,0.7222550941747831,False
ABIDE2_fd2,female,child_0_9,PC_pos,1,0.5633524353658149,0.42270859292992513,-0.056884741366192676,0.49960423918459823,0.05890895702775855,0.3728966891311033,6,32,,0.8776441105930535,False
ABIDE2_fd2,female,child_0_9,PC_pos,2,0.4170242622078562,0.38189466734182254,0.021618557577458383,0.6992237837798071,0.07106953019695526,0.31406749100777087,6,32,,0.8776441105930535,False
ABIDE2_fd2,female,child_0_9,PC_pos,3,0.5205247609058836,0.4911679684649006,-0.00889583961199139,0.8776441105930535,0.021830378949447816,0.3762113260522245,6,32,,0.8776441105930535,False
ABIDE2_fd2,female,child_0_9,PC_pos,4,0.3879702824681284,0.30153034774681825,-0.07783645083827181,0.08429993897110245,0.9345118858453118,0.19353986750630203,6,32,,0.5900995727977172,False
ABIDE2_fd2,female,child_0_9,PC_pos,5,0.4579558560924768,0.36576096213618836,-0.06948678421629628,0.232145887761088,0.09576675431887159,0.3430003158554069,6,32,,0.8125106071638081,False
ABIDE2_fd2,female,child_0_9,PC_pos,6,0.4317247946362421,0.3873505331582737,0.03221390362389925,0.5775705013376269,0.14838839095672865,0.2719785520634701,6,32,,0.8776441105930535,False
ABIDE2_fd2,female,child_0_9,PC_pos,7,0.5420651875420114,0.5074060375777475,-0.01767402502167103,0.759336970825564,0.5007365771282374,0.16599651668560322,6,32,,0.8776441105930535,False
ABIDE2_fd2,female,child_0_9,strength_neg,1,0.0,0.4410757733775037,0.2499055176059052,0.5870025703642282,0.6533754176739087,0.15454576370446582,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,2,0.0,0.10246054133908317,0.05573701021242362,0.7605029260485922,0.9469256118858935,0.06418933792120285,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,3,0.0,0.2693928610533476,0.13089804962245116,0.5537488865094649,0.1366353984966616,0.29890643377991566,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,4,0.012432833512624105,0.6026658370921558,0.2989531239416449,0.6307313596003532,0.5096838602328166,0.1815139258286329,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,5,0.028134326376612225,0.4584334895813039,0.1887114730523822,0.6480670776993573,0.2630020419646656,0.24394705479284562,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,6,0.022138999236954584,0.36348710941771667,0.151826865416201,0.5902231862782075,0.1364856549258056,0.2984932229257674,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_neg,7,0.0,0.5215765588128796,0.2534341630674301,0.6551158419471554,0.43658236533042827,0.1948230561879991,6,32,,0.7605029260485922,False
ABIDE2_fd2,female,child_0_9,strength_pos,1,10.845179803314664,9.362531939521432,0.672367329415725,0.7874661062339139,0.465154061157912,0.1732972700799511,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,strength_pos,2,15.188611264180656,17.108390577476133,3.9540719493742684,0.27188967646787054,0.17793906430659973,0.2516241388486581,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,strength_pos,3,10.110116070619336,11.289227119336525,1.706504899899796,0.4475982743216601,0.6995252323284209,0.12315832162834583,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,strength_pos,4,9.64922643859278,8.485252641649408,-1.3548474314767107,0.554483231450693,0.08022253180288236,0.30369166762075783,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,strength_pos,5,9.21118878230216,9.072842700273863,-0.27536982510001373,0.8805910859574927,0.18830999982314953,0.23989362936988934,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,strength_pos,6,9.794500275452931,10.538014978108308,2.2452651235821124,0.2450868253112453,0.5663545269302369,0.1454676990681112,6,32,,0.8805910859574927,False
