scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,female,preteen_10_12,PC,1,0.47511075269004027,0.4630149368290969,0.007515530455216891,0.9354133491768122,0.2672741451584769,0.14643954891514355,5,33,,0.9354133491768122,False
ABIDE2_fd2,female,preteen_10_12,PC,2,0.39935521756874565,0.393975755790225,0.016766080278802442,0.7653839126619519,0.09987540953026496,0.2105198717025606,5,33,,0.8929478981056106,False
ABIDE2_fd2,female,preteen_10_12,PC,3,0.5059717308958364,0.49345680576637724,0.04302146611166033,0.5521720751542172,0.3107306888957466,0.13584289548060335,5,33,,0.7730409052159041,False
ABIDE2_fd2,female,preteen_10_12,PC,4,0.37579196835002515,0.31525592703406874,-0.0718733537669056,0.11080028915634181,0.22671867589374012,0.20866888365418312,5,33,,0.36951983793889265,False
ABIDE2_fd2,female,preteen_10_12,PC,5,0.3814275675351988,0.3916026863054802,0.07607398388719125,0.2426586340772026,0.0976482902595006,0.21227581970338993,5,33,,0.42465260963510454,False
ABIDE2_fd2,female,preteen_10_12,PC,6,0.33870226611218346,0.3993687076337701,0.09178660233715531,0.08303042384728908,0.11279597170923603,0.23708761782410004,5,33,,0.36951983793889265,False
ABIDE2_fd2,female,preteen_10_12,PC,7,0.4775808998535759,0.5335021436421349,0.06447062885867652,0.15836564483095397,0.9770228394038255,0.07169396227834757,5,33,,0.36951983793889265,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,1,0.0,0.006679798523660565,0.005442798797056759,0.6372842215609513,0.8285377775517628,0.056526625456771895,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,2,0.0,0.001378360619371972,0.0011231086528216072,0.7946943308971622,0.977303299850374,0.017878990101212522,5,33,,0.7946943308971622,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,3,0.0,0.005138659608576215,0.004187055977358398,0.6595017393101361,0.860761324091537,0.04969598082395399,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,4,0.0,0.004995949253935138,0.006803657771579495,0.31949596575924266,0.7159323564887765,0.08102420441939684,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,5,0.0,0.0064135363278254726,0.005225844415265201,0.6312345817309752,0.8191149433242193,0.05846773907062175,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,6,0.0,0.005554590635255358,0.0045259627398376995,0.6480277066829888,0.844591726299484,0.05316533669207768,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_neg,7,0.0,0.0050407454595510605,0.004107274078152716,0.6663959832613858,0.8699865885909279,0.04767081892830327,5,33,,0.7774619804716169,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,1,0.47511075269004027,0.4623164205278068,0.0067871297773901065,0.9415243787369194,0.2719829376307019,0.14524830229784935,5,33,,0.9415243787369194,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,2,0.39935521756874565,0.3938963670660141,0.016655739051321256,0.7667628206319848,0.09927232425182743,0.21089167056480795,5,33,,0.894556624070649,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,3,0.5059717308958364,0.49081996600073974,0.04084118353029459,0.5730705256562233,0.28691551084232414,0.14212427150366203,5,33,,0.8022987359187126,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,4,0.3756067626383426,0.31349311956176074,-0.07393786686538219,0.09802558687278282,0.2091849508406866,0.21705666217347985,5,33,,0.3430895540547399,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,5,0.37938003294932476,0.3889843570574127,0.07376510889601591,0.25831953177366684,0.09720798559973218,0.21247454724530868,5,33,,0.452059180603917,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,6,0.33870226611218346,0.39784236589204175,0.09054291647352485,0.08508408224621339,0.11234417175724232,0.23610510651859729,5,33,,0.3430895540547399,False
ABIDE2_fd2,female,preteen_10_12,PC_pos,7,0.4775808998535759,0.5323996233806461,0.06357227901598186,0.16203355326337987,0.978819456929148,0.06956182202293593,5,33,,0.37807829094788636,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,1,0.0,0.052226364612579346,0.04375523665174186,0.5862678431119007,0.8587992566559203,0.054816885381242075,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,2,0.0,0.00987403139923558,0.011896032944539059,0.6043199144803354,0.9448252001890466,0.02972374494656549,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,3,0.0,0.05447295709491177,0.04701155828840941,0.6275056682086212,0.8924586302813073,0.04509968627312255,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,4,0.002384333989836953,0.03904946277703136,0.04071445562422079,0.35420698283647856,0.8982373853359321,0.05832971163390532,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,5,0.0024978737036387127,0.06945365652291463,0.06094701441857904,0.6187928186433347,0.887400954331471,0.045355833855169614,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,6,0.0,0.06352814050635905,0.051763670042218504,0.6271766399271103,0.8126420700160174,0.059789430231918295,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_neg,7,0.0,0.04272578931077099,0.03481360610507267,0.6692011424969492,0.8736343154658383,0.04685951455826154,5,33,,0.6692011424969492,False
ABIDE2_fd2,female,preteen_10_12,strength_pos,1,12.42159137555531,11.745340269623382,-3.141641818026386,0.3511466384140585,0.11744656681340726,0.2014697978003812,5,33,,0.6877929693143054,False
ABIDE2_fd2,female,preteen_10_12,strength_pos,2,16.015002488548106,15.911800030396552,1.4630285347172696,0.5895368308408332,0.35722532539966767,0.12438837310928486,5,33,,0.6877929693143054,False
ABIDE2_fd2,female,preteen_10_12,strength_pos,3,8.915424876742893,11.320903829101358,1.9628920537944714,0.49452908057444256,0.793399667656255,0.07515129741808113,5,33,,0.6877929693143054,False
ABIDE2_fd2,female,preteen_10_12,strength_pos,4,11.896192610534754,8.502678971337385,-6.031057256841504,0.012920946159122048,0.06561509247440048,0.28328715402273574,5,33,,0.09044662311385435,False
ABIDE2_fd2,female,preteen_10_12,strength_pos,5,9.28503919158663,9.79532912070359,-0.09909664501799087,0.9613975408502157,0.933962058201938,0.02734695255567854,5,33,,0.9613975408502157,False
