scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,male,child_0_9,PC,1,0.5361469776708895,0.5143851599437276,-0.014697828100834393,0.7449492993313463,0.3504794130555574,0.10986406044356412,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,2,0.46730939573048896,0.4485709904163799,0.012861285977536996,0.5800336219239111,7.479877968403049e-07,0.451632531855775,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,3,0.506073079594577,0.4682707392094353,-0.035748222915012784,0.2761458815573296,0.05084816837413159,0.1999678714970572,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,4,0.33929276880384657,0.3353006788619198,0.0018918497513789045,0.9190497771558069,0.883611937308422,0.04330062552314773,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,5,0.40119292218685604,0.39347004327659396,-0.023934652896984168,0.461404178170032,0.024378297165378086,0.2074710092376103,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,6,0.40733554806763506,0.4110013796217363,0.003762248898054002,0.8975006330535401,0.23495282489325278,0.12499131680391085,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC,7,0.4951043980813723,0.5304160779759978,0.012578477986690498,0.6420625676187056,0.004087217269500524,0.27677864276743425,38,38,,0.9190497771558069,False
ABIDE2_fd2,male,child_0_9,PC_neg,1,0.004881050755000269,0.022276371335102074,0.00790166904722795,0.5482630408883427,0.4072638311714073,0.12566048663894736,38,38,,0.7675682572436797,False
ABIDE2_fd2,male,child_0_9,PC_neg,2,0.01724995357099614,0.005803689941820308,-0.018070620492601046,0.04855464165038343,0.28120037240517165,0.14061720400720112,38,38,,0.339882491552684,False
ABIDE2_fd2,male,child_0_9,PC_neg,3,0.013261440217756139,0.008902392293598235,-0.007291329863749212,0.34793861409482807,0.10123003259749228,0.16283736599196896,38,38,,0.7675682572436797,False
ABIDE2_fd2,male,child_0_9,PC_neg,4,0.043785771327666444,0.02862373071276596,-0.020018774422843832,0.3208540678777345,0.5788083340324053,0.08776605227283063,38,38,,0.7675682572436797,False
ABIDE2_fd2,male,child_0_9,PC_neg,5,0.01605422472275845,0.019135923982372297,0.0019426305214637948,0.854353864587444,0.05806236711735681,0.17942244182677503,38,38,,0.8624885599717642,False
ABIDE2_fd2,male,child_0_9,PC_neg,6,0.009174157223481291,0.012575532684681761,0.0013078426790138493,0.8624885599717642,0.06051813637517538,0.1795582165096402,38,38,,0.8624885599717642,False
ABIDE2_fd2,male,child_0_9,PC_neg,7,0.021367571350150286,0.008915720290593048,-0.010523731835064758,0.4453789733844629,0.045473441542148364,0.19706877459593486,38,38,,0.7675682572436797,False
ABIDE2_fd2,male,child_0_9,PC_pos,1,0.5372485392101909,0.5115544911732537,-0.01920626315288687,0.6702750079953543,0.348121802667322,0.11162949593186033,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,PC_pos,2,0.46489744467177785,0.4470170353209158,0.014099793109392647,0.5548607831980024,1.84211773001511e-06,0.43476008799792965,38,38,,0.8945398264542564,False
